salesperson,customer_code,excel_name,excel_address
Paul,100055,柯恩生醫師,
Paul,106104,優瑞牙醫診所,台北市安和路1段69號
Paul,106105,敦南牙醫診所(仁愛路),台北市仁愛路4段4號3樓
Paul,108038,釉質技工所,台北市萬華區漢口街二段73號11-5
Paul,114055,艾瑞瓷精密股份有限公司-已歇業,
Paul,115016,永豐技工所(吳先生),台北市南港區東新街108巷24號1樓
Paul,235076,邁思特科技有限公司,新北市中和區中山路2段351號5樓之13
Paul,236037,長庚紀念醫院(土城分院 牙科部),新北市土城區金城路2段6號醫療棟3樓牙科
Paul,260008,新生技工所,宜蘭市新生里大福路2段168號
Paul,260012,嘉鈺技工所,宜蘭市泰山路民族二巷12-2號
Paul,261002,順源牙科,宜蘭縣頭城鎮頂埔路2段191號
Paul,261003,喜美牙醫診所,宜蘭縣頭城鎮開蘭路85號之4
Paul,264001,長林技工所-已歇業,
Paul,264003,順益技工所,宜蘭縣員山鄉員山路1段234號
Paul,266001,維盟技工所-已歇業,宜蘭縣三星鄉上將路2段320號
Paul,334013,木百麗牙醫(技工室),桃園市八德區介壽路一段764號
Eason,103022,宏祥技工所,台北市大同區酒泉街68號4樓之1
Eason,104012,龍興牙體技術所,台北市中山區復興北路514巷67號5樓
Eason,104059,龍安技工所(台北),台北市中山區龍江路209巷9-3號4樓
Eason,241062,柏創技工所,新北市新莊區思源路50號
Eason,242018,真承技工所,新北市新莊區西盛街344巷22弄12號6樓
Eason,243005,順成技工所,新北市泰山區泰林路二段348號
Hank,100037,永生技工所(胡先生),台北市中正區汀洲路3段27巷33號1樓
Hank,100073,喜樂牙醫診所,台北市中正區新生南路一段50-1號2樓
Hank,106050,年展技工所,台北市文山區羅斯福路6段182號2樓
Hank,116045,立新牙體技術所,台北市文山區久康街95號1樓
Hank,202004,廖啟鈞,基隆市中正區豐稔街100巷32號8樓
Hank,231044,尚豐技工所,新北市新店區安康路3段和成街15巷2號1樓
Hank,231062,和昇技工所,新北市新店區安祥路104巷49號
Hank,231097,周清泉,新北市新店區大同里二十張路3-4號
Hank,300074,陳則元醫師,新竹市東區志平路100號
Hank,300075,新術牙體技術所,新竹市科學園路162巷1弄29號
Dancan,105097,陳柏瑋先生,台北市松山區健康路35巷14號8F
Dancan,111079,光興牙體技術所,台北市士林區小北街42號
Dancan,111081,海蒂牙醫診所,台北市士林區中山北路五段641號
Dancan,112003,高仕技工所,台北市北投區石牌路1段33巷6弄1號2樓
Dancan,112020,惠生牙醫診所,台北市北投區明德路123號1樓
Dancan,244013,阮柏升,新北市林口區文化二路一段283號
Sam,100061,志明牙醫診所,台北市中正區寧波西街80號
Sam,103045,微笑牙體技術所,台北市大同區延平北路二段43巷15-1號1樓
Sam,105074,康和牙醫診所,台北市八德路3段241號
Sam,105084,靜巷美學牙醫,台北市松山區民權東路三段106巷36號
Sam,106121,長青牙醫診所,台北市大安區敦化南路2段88號
Sam,112035,東欣牙醫診所,台北市北投區北投路二段17號
Sam,220027,南雅牙醫診所,新北市板橋區南雅南路1段95號
Sam,220036,尚好技工所-歇業,新北市板橋區文聖街76號3樓
Sam,220044,精品技工所 (林先生),新北市板橋區懷德街191巷29號1樓
Sam,220052,玉采技工所,新北市板橋區漢生西路163號1樓
Sam,220084,良德技工所,新北市板橋區中山路2段318巷20弄5號
Sam,220147,寰宇牙醫診所,新北市板橋區南雅西路2段2號2樓
Sam,241017,永明技工所,新北市三重區自強路3段87巷14號
Sam,241064,品嘉技工所(羅文全先生),新北市汐止區秀山路54號
Sam,242001A,新錡技工所(曲先生),新北市新莊區中原東路58號
Sam,247017,許新發,新北市蘆洲區民生街50號4樓
Sam,247018,上揚技工所,台北市重慶北路3段278-2號3樓
Sam,264004,宏祥技工所,宜蘭縣員山鄉惠深一路41號
Sam,300025,非凡技工所,新竹市東大路2段198號3樓
Sam,300033,宏月技工所,新竹市東南街143巷52號
Sam,300059,協和牙體技術所,新竹市延平路1段23巷7號
Sam,300067,立新牙體技術所,新竹市延平路1段317巷83弄11號
Sam,305005,牙德齒模技工所,新竹縣新埔鎮田新里9鄰信義二街29巷5號
Sam,320002,正典技工所,桃園市平鎮區建明路1段269巷2弄2號
Sam,320027,天成醫院,桃園市中壢區民權路175號
Sam,320037,曜澄技工所,桃園市中壢區龍岡路三段243巷73弄1號
Sam,324009,名揚技工所(陳貴宗先生),桃園縣平鎮市福林里5鄰39號
Sam,324018,捷安技工所(傅穗舟先生),桃園縣平鎮市東豐路528巷1弄12號
Sam,324024,潔明牙醫診所,桃園市平鎮區和平路33號
Sam,328002,仁和牙科技工所,桃園縣觀音鄉崙坪村忠愛路3段230號
Sam,328004,鴻興牙體技術所,桃園市觀音區中正路293巷2號
Sam,330006,大安技工所,桃園市泰山街47巷24號
Sam,330007,源昇技工所,桃園市昆明路138巷30號
Sam,330008,精美技工所,桃園市永安北路445巷1號
Sam,330020,晟生技工所,桃園市龜山區明興街114巷13弄2號1樓
Sam,330028,民富技工所,桃園市民富二街68號7樓
Sam,330047,保時潔技工所,桃園市德壽二街3號
Sam,330052,禾康技工所,桃園市同安街406號7F
Sam,330054,林仲豪先生,桃園市大業路2段252號
Sam,330056,風采矯正牙醫診所,桃園市中山路888號
Sam,330063,優耐特牙體技術所,桃園市桃園區中山路1000號3樓之2
Sam,330069,京鼎牙醫診所(瑞安),桃園市桃園區新埔六街87號
Sam,330077,樂亞牙體技術所,桃園市桃園區正光路423號12F之3
Sam,330080,銓鈦牙醫診所,桃園市桃園區春日路860號1樓
Sam,330088,藝圻牙體技術所,
Sam,334002,永泰技工所,八德市永安街13巷14號
Sam,334003,精湛技工所,八德市中興街36-1號2F
Sam,335003,鴻海技工所(陳介智先生),桃園縣大溪鎮文化路129巷21號
Sam,338001,宏霖技工所(宏昇),桃園縣蘆竹鄉新興街344巷63弄10號
